zip_code,latitude,longitude,city,state
10001,40.7506,-73.9971,New York,NY
10002,40.7158,-73.9862,New York,NY
10003,40.7319,-73.9889,New York,NY
10019,40.7658,-73.9872,New York,NY
10025,40.7980,-73.9665,New York,NY
10036,40.7590,-73.9845,New York,NY
11201,40.6946,-73.9902,Brooklyn,NY
11215,40.6632,-73.9855,Brooklyn,NY
11217,40.6836,-73.9785,Brooklyn,NY
20001,38.9073,-77.0132,Washington,DC
20002,38.9006,-76.9902,Washington,DC
20009,38.9175,-77.0368,Washington,DC
20036,38.9072,-77.0404,Washington,DC
20037,38.9008,-77.0494,Washington,DC
20815,38.9847,-77.0947,Chevy Chase,MD
21201,39.2904,-76.6122,Baltimore,MD
21202,39.2891,-76.6081,Baltimore,MD
30301,33.7489,-84.3881,Atlanta,GA
30303,33.7490,-84.3880,Atlanta,GA
30308,33.7756,-84.3733,Atlanta,GA
30309,33.7840,-84.3848,Atlanta,GA
30318,33.7862,-84.4273,Atlanta,GA
33101,25.7748,-80.1921,Miami,FL
33109,25.7617,-80.1918,Miami Beach,FL
33125,25.7773,-80.2356,Miami,FL
33130,25.7512,-80.2013,Miami,FL
33139,25.7814,-80.1346,Miami Beach,FL
33145,25.7563,-80.2267,Coral Gables,FL
34102,26.1420,-81.7948,Naples,FL
37201,36.1627,-86.7816,Nashville,TN
37203,36.1540,-86.7903,Nashville,TN
37210,36.1311,-86.7589,Nashville,TN
40202,38.2527,-85.7585,Louisville,KY
43201,40.0142,-83.0058,Columbus,OH
43215,39.9612,-83.0007,Columbus,OH
44101,41.4784,-81.7037,Cleveland,OH
44113,41.4854,-81.6954,Cleveland,OH
44114,41.5035,-81.6892,Cleveland,OH
46201,39.7684,-86.1581,Indianapolis,IN
46204,39.7698,-86.1663,Indianapolis,IN
48201,42.3314,-83.0458,Detroit,MI
48226,42.3298,-83.0403,Detroit,MI
60601,41.8842,-87.6219,Chicago,IL
60602,41.8826,-87.6290,Chicago,IL
60603,41.8781,-87.6298,Chicago,IL
60604,41.8755,-87.6298,Chicago,IL
60605,41.8697,-87.6177,Chicago,IL
60606,41.8825,-87.6387,Chicago,IL
60607,41.8736,-87.6475,Chicago,IL
60610,41.9028,-87.6315,Chicago,IL
60611,41.8964,-87.6233,Chicago,IL
60612,41.8803,-87.6863,Chicago,IL
60614,41.9246,-87.6531,Chicago,IL
60622,41.9029,-87.6796,Chicago,IL
60642,41.9003,-87.6567,Chicago,IL
63101,38.6270,-90.1994,Saint Louis,MO
63102,38.6319,-90.1939,Saint Louis,MO
70112,29.9551,-90.0715,New Orleans,LA
70113,29.9465,-90.0842,New Orleans,LA
70115,29.9255,-90.1011,New Orleans,LA
70130,29.9405,-90.0762,New Orleans,LA
73102,35.4676,-97.5164,Oklahoma City,OK
75201,32.7797,-96.7954,Dallas,TX
75202,32.7833,-96.7969,Dallas,TX
75219,32.8079,-96.8027,Dallas,TX
75226,32.7826,-96.7730,Dallas,TX
77002,29.7604,-95.3698,Houston,TX
77003,29.7489,-95.3509,Houston,TX
77004,29.7327,-95.3698,Houston,TX
77019,29.7497,-95.4059,Houston,TX
77030,29.7096,-95.4013,Houston,TX
78701,30.2711,-97.7437,Austin,TX
78702,30.2630,-97.7227,Austin,TX
78704,30.2463,-97.7603,Austin,TX
80202,39.7539,-104.9910,Denver,CO
80203,39.7294,-104.9806,Denver,CO
80204,39.7465,-105.0048,Denver,CO
80205,39.7594,-104.9656,Denver,CO
80206,39.7294,-104.9536,Denver,CO
80218,39.7374,-104.9742,Denver,CO
85001,33.4484,-112.0740,Phoenix,AZ
85003,33.4484,-112.0740,Phoenix,AZ
85004,33.4484,-112.0740,Phoenix,AZ
85006,33.4484,-112.0404,Phoenix,AZ
85012,33.5043,-112.0740,Phoenix,AZ
87102,35.0844,-106.6504,Albuquerque,NM
90001,33.9731,-118.2479,Los Angeles,CA
90012,34.0622,-118.2437,Los Angeles,CA
90013,34.0407,-118.2468,Los Angeles,CA
90014,34.0450,-118.2536,Los Angeles,CA
90015,34.0407,-118.2662,Los Angeles,CA
90017,34.0536,-118.2661,Los Angeles,CA
90021,34.0338,-118.2370,Los Angeles,CA
90028,34.1016,-118.3267,Los Angeles,CA
90036,34.0608,-118.3553,Los Angeles,CA
90291,33.9906,-118.4655,Venice,CA
91107,34.1478,-118.1548,Pasadena,CA
91801,34.1064,-117.9931,Alhambra,CA
92101,32.7157,-117.1611,San Diego,CA
92103,32.7503,-117.1645,San Diego,CA
92109,32.7942,-117.2531,San Diego,CA
93101,34.4208,-119.6982,Santa Barbara,CA
94102,37.7799,-122.4193,San Francisco,CA
94103,37.7730,-122.4127,San Francisco,CA
94104,37.7912,-122.4020,San Francisco,CA
94105,37.7858,-122.3904,San Francisco,CA
94107,37.7629,-122.3997,San Francisco,CA
94108,37.7916,-122.4078,San Francisco,CA
94109,37.7929,-122.4203,San Francisco,CA
94110,37.7489,-122.4179,San Francisco,CA
94111,37.7983,-122.4049,San Francisco,CA
94112,37.7209,-122.4424,San Francisco,CA
94114,37.7577,-122.4376,San Francisco,CA
94115,37.7860,-122.4365,San Francisco,CA
94116,37.7433,-122.4861,San Francisco,CA
94117,37.7697,-122.4433,San Francisco,CA
94118,37.7820,-122.4644,San Francisco,CA
94121,37.7765,-122.4954,San Francisco,CA
94122,37.7594,-122.4862,San Francisco,CA
94123,37.8012,-122.4381,San Francisco,CA
94124,37.7322,-122.3933,San Francisco,CA
94127,37.7357,-122.4594,San Francisco,CA
94131,37.7414,-122.4376,San Francisco,CA
94133,37.8006,-122.4091,San Francisco,CA
94134,37.7197,-122.4153,San Francisco,CA
95110,37.3382,-121.8863,San Jose,CA
95112,37.3541,-121.8975,San Jose,CA
95113,37.3349,-121.8905,San Jose,CA
97201,45.5098,-122.6890,Portland,OR
97202,45.4839,-122.6399,Portland,OR
97203,45.5898,-122.7332,Portland,OR
97204,45.5152,-122.6784,Portland,OR
97205,45.5229,-122.6967,Portland,OR
97209,45.5289,-122.6844,Portland,OR
97210,45.5343,-122.7112,Portland,OR
97212,45.5506,-122.6456,Portland,OR
97214,45.5145,-122.6388,Portland,OR
97215,45.5145,-122.6011,Portland,OR
98101,47.6101,-122.3341,Seattle,WA
98102,47.6298,-122.3228,Seattle,WA
98103,47.6690,-122.3415,Seattle,WA
98104,47.6038,-122.3301,Seattle,WA
98105,47.6652,-122.3035,Seattle,WA
98107,47.6688,-122.3761,Seattle,WA
98108,47.5440,-122.3067,Seattle,WA
98109,47.6344,-122.3475,Seattle,WA
98112,47.6298,-122.2982,Seattle,WA
98115,47.6837,-122.3015,Seattle,WA
98116,47.5714,-122.3995,Seattle,WA
98117,47.6875,-122.3774,Seattle,WA
98118,47.5440,-122.2697,Seattle,WA
98119,47.6378,-122.3651,Seattle,WA
98122,47.6105,-122.3007,Seattle,WA
02108,42.3601,-71.0589,Boston,MA
02109,42.3601,-71.0550,Boston,MA
02110,42.3583,-71.0521,Boston,MA
02111,42.3512,-71.0606,Boston,MA
02113,42.3647,-71.0544,Boston,MA
02114,42.3614,-71.0683,Boston,MA
02115,42.3420,-71.0955,Boston,MA
02116,42.3496,-71.0746,Boston,MA
02118,42.3370,-71.0706,Boston,MA
02119,42.3237,-71.0823,Boston,MA
02120,42.3320,-71.0995,Boston,MA
02121,42.3099,-71.0839,Boston,MA
02122,42.2921,-71.0495,Boston,MA
02124,42.2843,-71.0972,Boston,MA
02125,42.3166,-71.0609,Boston,MA
02127,42.3354,-71.0495,Boston,MA
02128,42.3647,-71.0176,Boston,MA
02129,42.3765,-71.0632,Boston,MA
02130,42.3101,-71.1195,Boston,MA
02131,42.2843,-71.1259,Boston,MA
19102,39.9526,-75.1652,Philadelphia,PA
19103,39.9526,-75.1652,Philadelphia,PA
19104,39.9556,-75.1994,Philadelphia,PA
19106,39.9526,-75.1469,Philadelphia,PA
19107,39.9480,-75.1599,Philadelphia,PA
19123,39.9671,-75.1452,Philadelphia,PA
19125,39.9779,-75.1310,Philadelphia,PA
19130,39.9671,-75.1710,Philadelphia,PA
19146,39.9365,-75.1804,Philadelphia,PA
55401,44.9778,-93.2650,Minneapolis,MN
55402,44.9778,-93.2716,Minneapolis,MN
55403,44.9778,-93.2650,Minneapolis,MN
55404,44.9667,-93.2650,Minneapolis,MN
55405,44.9611,-93.2854,Minneapolis,MN
55406,44.9333,-93.2288,Minneapolis,MN
55407,44.9333,-93.2521,Minneapolis,MN
55408,44.9333,-93.2854,Minneapolis,MN
55409,44.9333,-93.2854,Minneapolis,MN
53202,43.0389,-87.9065,Milwaukee,WI
53203,43.0389,-87.9065,Milwaukee,WI
53204,43.0083,-87.9287,Milwaukee,WI
53205,43.0611,-87.9287,Milwaukee,WI
14201,42.8864,-78.8784,Buffalo,NY
14202,42.8864,-78.8784,Buffalo,NY
14203,42.8864,-78.8784,Buffalo,NY
14204,42.8864,-78.8784,Buffalo,NY
15201,40.4668,-79.9564,Pittsburgh,PA
15202,40.4668,-79.9564,Pittsburgh,PA
15203,40.4293,-79.9787,Pittsburgh,PA
15213,40.4406,-79.9581,Pittsburgh,PA
15219,40.4406,-79.9959,Pittsburgh,PA
15222,40.4406,-79.9959,Pittsburgh,PA
32801,28.5383,-81.3792,Orlando,FL
32803,28.5519,-81.3765,Orlando,FL
32804,28.5383,-81.3792,Orlando,FL
32805,28.5383,-81.4167,Orlando,FL
32806,28.4833,-81.3542,Orlando,FL
32807,28.5383,-81.3167,Orlando,FL
32808,28.5383,-81.4167,Orlando,FL
32809,28.4833,-81.3792,Orlando,FL
32810,28.6167,-81.4167,Orlando,FL
28202,35.2271,-80.8431,Charlotte,NC
28203,35.2271,-80.8431,Charlotte,NC
28204,35.2271,-80.8431,Charlotte,NC
28205,35.2271,-80.7847,Charlotte,NC
28206,35.2676,-80.8014,Charlotte,NC
28207,35.1848,-80.8222,Charlotte,NC
28208,35.2271,-80.8847,Charlotte,NC
28209,35.1848,-80.8431,Charlotte,NC
28210,35.1432,-80.8639,Charlotte,NC
28211,35.1654,-80.8222,Charlotte,NC
28212,35.2064,-80.7431,Charlotte,NC
28213,35.2893,-80.7431,Charlotte,NC
28214,35.2676,-80.9264,Charlotte,NC
28215,35.2676,-80.7014,Charlotte,NC
28216,35.3093,-80.8639,Charlotte,NC
28217,35.1432,-80.9056,Charlotte,NC

